,A,B,C,D
2000-01-01,0.20421813805914404,-0.31390404132276145,-1.9313186895734236,-1.8498846636783342
2000-01-02,1.1646555409977664,-1.1888115266275603,-2.4602094981424236,-2.6381391956919265
2000-01-03,0.8648194315500046,-0.8946788818174947,-3.9219888990307714,-4.420981045126574
2000-01-04,0.9874596010860919,0.4405347753649045,-4.758589092774372,-5.5932447384886155
2000-01-05,-1.7695775325954104,0.10591099434495338,-1.113445483900601,-4.807857270808835
2000-01-06,-1.9134932309101538,-0.3462489144665671,-0.19237293805870104,-3.655576659535328
2000-01-07,-1.945294059793154,0.1712215627940809,-0.4636888046741906,-4.572533229869643
2000-01-08,-1.75043682957759,0.9038646036642493,-1.4241715285605414,-4.3018919201003225
2000-01-09,-0.5484267437009369,-0.2369037314532172,-0.8983695345279266,-7.012910628285244
2000-01-10,0.10440816474361825,-1.753150791121822,-1.978395406643943,-6.617013811558513
2000-01-11,-0.21201967638623237,-1.4381409808993793,-1.2634742631778288,-5.44753992514113
2000-01-12,2.1914381584459686,-0.4972595726792872,-1.1860369227322707,-5.8624256340162075
2000-01-13,1.2417461597296624,-1.000429002832899,-0.9806504976898133,-4.136031725461535
2000-01-14,2.7790213635777548,-0.6635572341317328,-1.9416374280721265,-2.6109961580282484
2000-01-15,2.113608468897895,1.7521314737999802,-1.9652156498401752,-3.3640983790201364
2000-01-16,2.3844478803791294,1.970760893255671,-0.7088115348283737,-2.775160267869176
2000-01-17,1.521310544953859,1.1059056191586327,-0.31444747568200637,-0.4541779669924346
2000-01-18,3.257449097528168,0.12154558200855159,0.549522573320703,-1.7522414896030383
2000-01-19,4.584891904059891,0.5730198613069959,0.29003818415867233,-3.5899833303543596
2000-01-20,4.669189395232533,0.4263525513887656,2.1723868442634915,-3.100633889045906
2000-01-21,5.137238033759498,-1.106989751169636,3.4310971717188288,-2.9914431489663156
2000-01-22,6.28207410293033,-0.5799474007657354,2.7645042839399006,-1.6700244398720996
2000-01-23,5.695684280440596,0.79421098999879,2.3869043671052723,-2.2573465956258554
2000-01-24,5.286640846118335,0.8428701789541888,2.9295594193802312,-2.600339566134521
2000-01-25,4.372451802943386,2.65176559259827,2.517293427469604,-1.8477490677967816
2000-01-26,6.0018252914210475,3.8631993022014646,2.3036474176795987,-2.539849227669113
2000-01-27,5.320978560161915,3.546209855871897,0.25391000592845536,-3.225039197533472
2000-01-28,4.132189227861023,3.4837082251262865,-0.735082959734509,-2.851464935661361
2000-01-29,4.090223779468523,3.750830708494526,-1.1882341805092487,-2.8951151700805196
2000-01-30,5.386234352523315,2.796354938671104,-1.0247093834492595,-3.1700373320333526
2000-01-31,5.503546958467921,4.653801093658967,-2.587850947818075,-2.5836752919623343
2000-02-01,5.806519502500175,4.456966597210037,-2.260234518191221,-2.462210036812918
2000-02-02,5.3823985479872,4.188325544706081,-2.5266319756392535,-1.4661877788019533
2000-02-03,7.0531541592466445,5.845472827184838,-1.3896966295077362,-1.3019046948888007
2000-02-04,8.07904904780664,4.007077802408669,-0.008370695902742753,-0.007115956965678016
2000-02-05,8.341366422586443,2.163020636993916,0.2705840914214017,-0.3838228835754557
2000-02-06,10.317862876858237,3.136365779618515,-0.31269432415778875,0.056384690494416634
2000-02-07,11.241722912887253,3.457186781927695,0.7976659698490897,-0.4168722203360534
2000-02-08,11.338436222151778,3.1030394053916366,0.3070429906062215,-0.3706642471673385
2000-02-09,9.533906908997924,1.1082774690319168,0.3322908248074075,-1.3038389369425263
2000-02-10,8.533135163559706,1.413702077336774,0.5218545974542095,-0.996289585133477
2000-02-11,7.5188211720395675,1.604345698166433,0.14968256946293257,-0.40056533107375236
2000-02-12,8.160962073767658,2.0240944907672533,-0.21464215406938425,-1.5691162952371185
2000-02-13,7.458235646733758,0.9360150006973131,-1.1315784897760675,-0.7825168852914178
2000-02-14,9.611819794970186,2.779152386070292,-0.8468304634282857,-1.910150467548121
2000-02-15,9.039103391306712,2.794787379587345,-0.280552229243323,1.0923929004740138
2000-02-16,9.658739322543926,0.9812944257317995,0.019536620841038965,1.1004353826341464
2000-02-17,11.321950049845995,2.1850281964106877,-0.05606151847691811,2.5479787400179186
2000-02-18,13.079635601861671,2.6620540800274615,-0.8502074644714647,2.524787578696562
2000-02-19,13.577929406149966,2.3491155142182607,-0.27687394750120065,0.7111562403300811
2000-02-20,14.730293512668391,2.6792690974290014,0.4080685229536827,0.5727421816234317
2000-02-21,14.784977181663956,1.6678183790426175,0.3691263952555557,1.6256971625274392
2000-02-22,15.501473778973006,1.609296790326778,0.18387512154999963,1.1585657844789012
2000-02-23,15.619404128832384,1.597063073835602,0.5134013947756615,1.2762361893932344
2000-02-24,16.42098242285392,3.3652444002895905,-0.8332631264682406,0.7742943567674686
2000-02-25,17.505609145056663,2.670495504924021,-0.6726978803985146,0.4019966652472429
2000-02-26,16.160202009094238,2.675788908571193,-0.42334166970549014,1.410088942867439
2000-02-27,17.139772691745403,2.226063792410515,-0.9764038834229062,1.6837055179063687
2000-02-28,16.54032981102678,1.606165232821147,-1.0187019240863524,2.306947123200034
2000-02-29,16.700794232425835,2.8181186543916636,-1.5136241081114519,1.9725980569553252
2000-03-01,16.76701859928736,2.7634340437405194,-0.8413790047081555,1.064395335124754
2000-03-02,17.71819729800789,1.3406424466843498,-1.843112391252706,1.3099413774894022
2000-03-03,17.601367181288165,0.8503917819816227,-1.2122530330990064,2.120980164042548
2000-03-04,17.435967561096007,1.6374642297324118,-0.5415795769965298,3.2621784274528105
2000-03-05,17.771659644324973,1.8883627958528928,-0.9495382320723633,2.969662502987976
2000-03-06,19.845337935163528,0.9643656670648274,-1.678885923572329,3.4735465316034646
2000-03-07,20.20373842954257,1.118630095356972,-0.9935180900589803,1.9119311873082843
2000-03-08,19.13259048953702,-0.04269994859184423,-1.2721989551192419,2.2066545956073034
2000-03-09,18.245542686558476,-0.3316544512677979,-0.3838634999496614,2.601839035616665
2000-03-10,19.158169282820698,0.4901081216004288,0.4252806416773587,5.116540153265711
2000-03-11,19.982499689136137,0.04918462052920963,-0.6485098374386984,5.034900595467605
2000-03-12,20.468803599129892,-1.0960019766483677,-0.6643586684301254,4.911828125798467
2000-03-13,20.785651603494685,-0.09418791194898968,0.11108968006903763,4.089981931529083
2000-03-14,20.311921627757542,-1.075893425384915,-0.6447499573014172,4.715388486391085
2000-03-15,19.6659817730058,-1.2560178960099586,-1.3207298673171008,6.083852159882477
2000-03-16,19.83612534091028,-0.553208931156534,-1.2763508931821381,5.506367426561533
2000-03-17,19.097981077735444,-0.7002641351555976,0.16472477033328703,6.564172404869614
2000-03-18,19.842321996023347,-1.1618070428099765,0.21517836356045317,5.7317020665266725
2000-03-19,18.127621812584586,-1.887744200641507,3.0342716478238403,5.887406931470357
2000-03-20,18.4904011334023,-2.074424744255546,5.0107805574195,5.321473452768499
2000-03-21,21.39874378676251,-2.5413042796120298,4.592773270593686,5.3805342156661435
2000-03-22,21.223634177126424,-2.107712496156296,4.601636587118016,3.913951243499543
2000-03-23,20.224756157273987,-1.8586770034685187,1.9749710654245698,5.678259399444759
2000-03-24,18.448496193509573,-1.136465876488586,1.3121066834393162,5.278351897957705
2000-03-25,17.93506431105361,-3.2161330710289926,2.2421624619970926,4.98483513608989
2000-03-26,18.135973157093353,-2.23910369731246,4.070268324652138,5.939249620152056
2000-03-27,18.485818134641672,-2.25793041964959,3.5848522910727474,7.365280167032939
2000-03-28,18.439716092140046,-1.2359658892408751,2.5342928284679562,8.320917199386685
2000-03-29,18.24075822041156,-0.9351658559251036,3.3537187163072195,8.166544305459668
2000-03-30,19.517419317067237,-2.016169320614726,4.43995831387933,7.111109923305017
2000-03-31,19.29039531297347,-3.3004474169582823,5.287246044724913,7.5209504831180745
2000-04-01,17.971914152619696,-3.667789583047387,4.069951869116506,7.94656420517867
2000-04-02,19.130192208948667,-5.5543799344047855,3.5659107834083077,9.366966619122255
2000-04-03,19.404532459717153,-6.216203170838321,2.2848219826124057,8.728298511166374
2000-04-04,19.913720527720354,-6.642289399485376,2.4145618109735545,9.720612148492535
2000-04-05,20.775621867325725,-7.615866168872626,1.502146426143151,8.252762097223432
2000-04-06,21.040104618876025,-8.32892827522509,1.0781059208476704,9.00157761339421
2000-04-07,21.281860263462615,-7.152449224363848,0.6621679694641616,10.008423084162345
2000-04-08,21.600346823419063,-6.931489900299154,0.6854436372182114,9.290858405635925
2000-04-09,20.54298723642797,-7.790967153125707,0.2609171022206286,9.007840599113786
2000-04-10,19.723828831221795,-7.199923064916238,-1.0996353149680802,8.53717654133719
2000-04-11,19.91484233211532,-7.433856836962846,-0.6747315869037691,8.882750800220993
2000-04-12,19.802955088131952,-7.361812731165416,-1.6724262569909674,9.494160468814657
2000-04-13,19.861109922335793,-6.827546183226759,-1.8264443521720346,9.768126267489754
2000-04-14,20.525140660838204,-6.852958423172769,-3.0480601578071913,8.024525966674357
2000-04-15,20.152205902802837,-7.340571722320244,-2.963771054751701,9.414762958007763
2000-04-16,20.55393361660866,-6.757546960667678,-3.5604988619854705,8.027506118339334
2000-04-17,20.647380742709206,-8.437697114284683,-3.6596843396187166,9.151549550509227
2000-04-18,19.170844841783055,-7.9844435354517245,-3.6394749240972697,8.80621298103441
2000-04-19,19.67568349100972,-8.965830302113904,-4.039149834217695,9.951935010088942
2000-04-20,20.039454157818273,-9.568853064720871,-4.6687256509997646,9.487223436582868
2000-04-21,20.034639077017225,-11.385046109865945,-5.222723052864051,7.3413447037898765
2000-04-22,19.946641260826606,-12.194905292190224,-5.2448673793613665,7.316583940399512
2000-04-23,20.03560382539208,-14.373475707565754,-5.443526045526233,7.7117728045265475
2000-04-24,18.84224878311733,-13.77240574969925,-4.913620196222141,7.887121064919129
2000-04-25,18.38865398238254,-12.951059034243645,-3.5613681736510747,9.087169240421499
2000-04-26,18.669353049246446,-12.431943449674655,-2.7473159676508017,10.010099961881089
2000-04-27,18.806587292420552,-13.571346970181448,-2.8621686759147664,9.67842358070245
2000-04-28,18.94375241751662,-12.685319814470953,-3.918932741320912,9.127946993947296
2000-04-29,17.316297895211683,-11.706932737718846,-4.742023758974318,7.961917320004144
2000-04-30,17.060498780830443,-12.291746860217144,-6.345665259365682,7.496784040893158
2000-05-01,16.849057254414387,-13.21345405379133,-4.350901135295007,8.88908769425882
2000-05-02,16.702016924931787,-13.039146331068284,-3.5291139981427784,9.44638055577123
2000-05-03,16.625132315977904,-13.575028797797122,-1.877808848416978,11.806679573766358
2000-05-04,15.578702923106814,-13.139721053897603,-0.9463115549151977,11.934085532964676
2000-05-05,15.51800414191236,-15.21140682442548,0.863486652341743,11.500925524094667
2000-05-06,15.196086122844632,-14.950641964846165,3.0206078903042144,11.670731028078308
2000-05-07,15.605733577655556,-13.873765448644916,3.1558057970067197,12.797080684152867
2000-05-08,13.959894111523122,-13.552336836397851,2.025776456429539,13.518078000908185
2000-05-09,14.51990221714845,-14.266625245148857,2.7901709187487125,15.848474233601607
2000-05-10,14.003369600796233,-13.4072068737083,3.165264906461596,14.58908971096864
2000-05-11,13.425360133324796,-13.426659312024277,4.222921735075995,12.802133584564556
2000-05-12,14.022381971634465,-14.079997156400823,3.37687143665012,14.644029280192159
2000-05-13,12.667207047792834,-13.555689099357124,1.6896782841903828,16.102371290323326
2000-05-14,14.113926323258703,-12.229190577101786,1.2132190785922852,16.57781708787661
2000-05-15,13.530224287689842,-12.680764046397107,-2.1466777895196785,18.025125765705155
2000-05-16,13.431728154330067,-14.119007336298933,-4.214426653617757,19.55315531662866
2000-05-17,11.901356933462232,-13.676407941870638,-5.025046153869436,20.117384167270128
2000-05-18,11.279760054383193,-13.908439642793953,-4.70669492093403,20.696913578483404
2000-05-19,10.345457443079905,-13.265845985854446,-5.523135017541032,20.62238947579443
2000-05-20,10.93690032230172,-14.555663703240699,-4.972005292339583,22.311661738456742
2000-05-21,10.825087014362548,-15.385391413789932,-4.305576416178656,24.183989260425975
2000-05-22,11.780508166759276,-14.387098480749973,-3.3242064070257333,25.166166452684273
2000-05-23,10.931869088286799,-16.393876327595777,-3.005421357750085,23.800525275566923
2000-05-24,10.926752263259035,-17.643215733584498,-3.0420836471063066,24.490401170432996
2000-05-25,11.414713752592258,-18.131727846625672,-5.135929767418487,23.87793227199079
2000-05-26,11.348051787327545,-18.633630386317407,-5.477973074739314,23.99262927654652
2000-05-27,11.766668804953765,-20.558195418829108,-5.486716528699957,24.2498850123983
2000-05-28,10.95933994501901,-19.278200846448605,-5.772197694115022,24.597912800407038
2000-05-29,12.2418187414038,-18.685153860317786,-5.732596266952385,25.806037036976253
2000-05-30,11.013468024461128,-18.023792235249473,-6.939693566742546,25.839696165219795
2000-05-31,12.44872439588834,-16.31755533816822,-7.658299377254731,27.62605261800608
2000-06-01,11.687626834364394,-17.408658865268077,-7.992083894690202,28.26458209066563
2000-06-02,10.879906212271605,-16.793873564489957,-7.456992014280799,28.346361131970628
2000-06-03,9.866050997599707,-15.950541699537292,-5.080041258025063,28.166403657766942
2000-06-04,10.260020564662334,-15.568531594120623,-6.606849238813246,28.84573731104613
2000-06-05,8.81993819306285,-13.84215120536382,-6.819920728653508,28.666404871743794
2000-06-06,8.689967067196115,-13.408810135863774,-6.522265501275422,28.722810648848284
2000-06-07,10.386761901996316,-16.563424981390664,-7.826505981270928,28.94647677397175
2000-06-08,12.017908749611205,-15.905335892069665,-8.489445096046518,29.44531199672467
2000-06-09,12.441209833530975,-15.14776912911319,-6.93404525151348,28.500250252922058
2000-06-10,12.06367135280309,-15.482123791959319,-7.675975174322681,27.12414512871107
2000-06-11,11.530470300389208,-15.400648589215209,-9.162469952352113,28.53264519027733
2000-06-12,11.964110561249138,-15.040667212253947,-9.971918771152719,28.439155021685995
2000-06-13,13.185953329833437,-14.784941073684056,-8.905080172631518,29.03155014429758
2000-06-14,14.224029834793647,-15.655151458629149,-6.8165688389469885,29.908212158536784
2000-06-15,13.717364327566422,-15.228205534293462,-7.533745438846521,31.954070403945668
2000-06-16,13.310637488517392,-15.790781699040572,-5.4886971139022,32.71253042253311
2000-06-17,15.619781716776513,-14.8623391242584,-4.887217935241824,32.4985326026232
2000-06-18,16.45495607835734,-15.505140254008376,-4.435348015142828,33.56807029008959
2000-06-19,15.985624477538066,-15.235924837314878,-4.200599441085841,33.5851434303899
2000-06-20,15.905241004071309,-16.488425939173055,-5.42621421546899,33.96535870139106
2000-06-21,14.828558969921861,-15.154507858090957,-4.207438440526175,32.27546468043417
2000-06-22,14.50034418458041,-13.924659017051884,-4.970897273057256,31.42305127821143
2000-06-23,16.859036924318282,-13.45529601527621,-4.866804879112092,32.74761377046259
2000-06-24,16.899114850353744,-13.15922295746799,-5.750279006983094,33.408514873953905
2000-06-25,17.6205566920125,-13.568717262409713,-5.6949375036265355,34.0678408101424
2000-06-26,17.59154106932468,-13.86616383746133,-5.484818709061586,33.79139791231664
2000-06-27,18.412565653885633,-13.33768497756782,-4.750299926722038,34.15018359966693
2000-06-28,19.006332352617804,-13.78915621054057,-5.209689774708636,35.456297684325044
2000-06-29,19.182002829272015,-13.948014629637552,-4.48188589723981,34.36557419332433
2000-06-30,19.359447235308078,-14.756497705859385,-4.9893715872123,33.64867129291304
2000-07-01,19.32426748900676,-14.648305636248445,-3.854231318969558,33.58123601630568
2000-07-02,21.64832636100529,-15.93914976864154,-3.8913158873016345,33.272816418857765
2000-07-03,24.696061343073932,-14.799298149848148,-3.64032826201838,34.51010015680487
2000-07-04,26.181349997501776,-13.842084674228694,-3.6754852675550644,33.65926538524495
2000-07-05,24.46985411375518,-14.020908832818005,-2.0398895521295604,34.57081708181736
2000-07-06,25.6680030866484,-15.420977046029101,-2.5963900210742077,33.86472660912444
2000-07-07,26.115123775697782,-14.550146947082382,-2.9474998948145927,33.73043374167823
2000-07-08,26.63545914764957,-14.56608256267664,-1.6503322764800288,34.00086151933606
2000-07-09,27.951599758678128,-14.25617987391939,-2.5837557408335408,34.5495126997051
2000-07-10,27.821127045442896,-15.403793289723238,-1.8173019035774782,33.44315335843272
2000-07-11,27.070367607906803,-15.916747223721476,-1.714919556855008,31.86981628636535
2000-07-12,27.050458235996395,-17.06653260323812,-0.6863442739189898,32.82923004457136
2000-07-13,27.53484772718178,-17.30423342692949,-2.0902937715408028,32.16023405938369
2000-07-14,27.875180166060645,-19.06626236785284,-1.047374165972049,32.895865202894115
2000-07-15,27.391253934362954,-20.532005138892217,-3.3545425210726867,31.805860446808754
2000-07-16,25.93995511586309,-21.000023210095662,-3.7614729060146597,30.960810588807462
2000-07-17,25.7510960788047,-22.07542237129772,-3.3968599235987282,30.67608347931366
2000-07-18,25.515571708940936,-22.820898402037162,-5.7899168491599955,30.322005367574558
2000-07-19,24.11284854147349,-22.15884801977415,-5.011072925272099,31.020432301363737
2000-07-20,23.779560597511505,-22.519977270432754,-4.999416660899713,29.919659073298046
2000-07-21,24.229752869080926,-23.24770307303721,-6.3288006983991245,29.370753797578423
2000-07-22,23.75494680977529,-23.061783764705922,-6.728546204883536,28.966734272459867
2000-07-23,23.070117126980882,-22.192458355825064,-9.369034122205319,29.849693665596202
2000-07-24,25.302900446059702,-22.296078231585657,-8.245147057839185,30.085919308341353
2000-07-25,26.261051083292667,-21.296426722433537,-7.202695889512323,30.618618860424707
2000-07-26,26.302065425902928,-21.690967016673994,-6.696047926564314,29.479066014326587
2000-07-27,26.61281314701941,-23.25412756499845,-5.906971643301609,28.57799393433528
2000-07-28,27.625799281998454,-24.34671666850518,-5.557657798349391,29.18315058548963
2000-07-29,27.084926100472895,-23.861979402416953,-5.756566969056494,28.689522836494934
2000-07-30,27.021044585030726,-24.266218749425686,-7.368655106355481,28.77090774900125
2000-07-31,27.934192698256062,-25.082354267279367,-6.733033459033387,30.196817406565913
2000-08-01,27.60065313499435,-25.273864660419502,-6.388498732635222,30.881686737350687
2000-08-02,25.981483936411152,-23.64091195321777,-4.836717007976894,31.103544366041664
2000-08-03,26.470457473439865,-23.94794018519945,-3.6748521600169264,32.04305311415135
2000-08-04,25.938829108773763,-25.267503017936622,-4.813414404941492,32.2564852564596
2000-08-05,26.215641785656235,-23.91024218055544,-5.274079103160873,34.87775890875218
2000-08-06,25.585329344982476,-23.909006671097497,-7.322060264949818,34.42861250304111
2000-08-07,27.36703130441453,-24.59850088559524,-9.038065555300163,34.58120797659987
2000-08-08,28.425618147590757,-25.664594123331298,-8.420506099999239,35.725521344089984
2000-08-09,28.376425047533264,-25.24109957844793,-9.190929278298697,34.78929069792435
2000-08-10,28.926964068132325,-26.36401142635645,-9.57673643520754,34.144356019619124
2000-08-11,27.444238098779827,-26.110509481295324,-8.918083843152852,35.4296431899158
2000-08-12,26.410001336959414,-24.756678698605473,-9.213060601298606,36.278763202875645
2000-08-13,26.238200962242562,-24.147905108982034,-8.523125692972943,36.26223325401267
2000-08-14,26.68274242127959,-24.73318651410169,-7.538840206798181,34.92260186957932
2000-08-15,25.36432992686789,-24.93334976998854,-7.068901625282267,35.2867451325811
2000-08-16,26.53596174754712,-22.595536811158805,-5.612654795563159,34.38947917601279
2000-08-17,26.574318650636688,-23.66743163461309,-6.185763467924508,33.6550119629915
2000-08-18,26.673281418820014,-24.671272703484775,-7.134806471973824,32.34971951228283
2000-08-19,26.464686860689802,-24.53035206673244,-9.941216416457301,33.70439598219944
2000-08-20,25.545996478035132,-23.54453984633983,-9.489854237861302,31.538284284970576
2000-08-21,24.56854892210628,-23.184518988069765,-8.345105486711038,31.853057278387862
2000-08-22,25.458969724403403,-22.1590953132934,-7.494525910484008,31.128803251493753
2000-08-23,24.903187975087643,-21.826999548145704,-9.198344290134282,30.480139297850993
2000-08-24,23.006057926472053,-20.853816505683238,-8.117505668713575,30.5980022197052
2000-08-25,21.72930507687924,-22.05583916574664,-7.896422048600671,31.122633338935618
2000-08-26,21.60613704793062,-21.115115277814574,-8.91311009802666,32.11813880160876
2000-08-27,22.06288407826854,-21.52132908265067,-8.295340312078828,33.25938441701214
2000-08-28,23.400866718862204,-21.504588011632126,-9.134909866355084,32.184909554013004
2000-08-29,23.63657525566231,-21.06935081731463,-8.21773040311548,33.749143743692464
2000-08-30,23.538796108838024,-20.89545998764608,-8.28358726085048,35.25054591478002
2000-08-31,24.9531240270422,-19.387557462065946,-9.053747666144831,36.41906219775852
2000-09-01,25.562492987859578,-18.038530311507756,-8.520266259045142,36.12771487009082
2000-09-02,25.289368015603554,-16.502791665690655,-9.044743628437118,35.72192967284413
2000-09-03,24.61070344520973,-15.205260411962033,-7.728629904319632,34.78454088946408
