,A,B,C,D
2000-09-04,25.492925774652516,-15.07595675844675,-7.111575415019295,35.636931826730745
2000-09-05,26.64175233273829,-13.851661184647744,-7.6754463058530025,36.117375270332836
2000-09-06,27.452748456792374,-14.977032109874342,-8.598390439016654,38.230963871877606
2000-09-07,27.185347707385738,-13.605490404244078,-7.790914837292508,37.7537788930774
2000-09-08,26.909455928915197,-14.607045664168735,-8.064954998490439,37.78567249051277
2000-09-09,26.916097207407574,-13.653840874937115,-7.830591794853082,39.02684224532643
2000-09-10,25.42231578597273,-13.313821361005925,-8.492005610049628,39.48703210143086
2000-09-11,25.441702540716538,-15.819470501583066,-8.855406297074317,39.56423709368261
2000-09-12,24.74332191032886,-15.950604815256849,-8.520312505377705,38.93289453525351
2000-09-13,23.309757738792324,-15.437199822561677,-9.49363209580401,38.62435363657342
2000-09-14,22.55297749286606,-16.542320139390984,-9.573603848254812,39.49073596374099
2000-09-15,22.53545944964239,-16.456580559550925,-10.191373746151083,39.10762261455206
2000-09-16,20.503457613800773,-15.700279637785478,-10.062684238622493,38.48484783917816
2000-09-17,21.507444448100106,-14.978744793487689,-10.172248617795093,40.850901620899435
2000-09-18,19.38501540403284,-14.90360340346384,-10.822124465537758,41.380807739698994
2000-09-19,18.890912855794944,-15.122044069479191,-9.43518481572862,42.661440756211576
2000-09-20,17.886325048909253,-14.156051807198631,-10.591351037083395,42.750385769623385
2000-09-21,18.594950683164804,-12.146637538015264,-10.396311024861213,45.10302023284337
2000-09-22,19.177232990485418,-13.85903075209041,-11.107377801552355,45.97714280601889
2000-09-23,19.297748586161564,-14.538551875715289,-10.897010958035844,46.3123691871933
2000-09-24,20.386823992107782,-14.246842451882918,-9.885017349969212,45.69575242972373
2000-09-25,20.57702656261449,-14.501533679926771,-7.976664791088832,45.03665872579809
2000-09-26,21.880773127756502,-15.871970908521257,-10.226742605157751,47.354213007444585
2000-09-27,22.612577551967107,-15.671419377971507,-10.057377442254609,46.87289549726453
2000-09-28,22.158030402352967,-14.80935722678302,-9.183085492285235,47.64963113118374
2000-09-29,22.359016386299928,-12.330870601702538,-11.676742709374137,47.68464286169345
2000-09-30,20.86204237459166,-12.912124773699272,-13.024925422233787,48.02982408085773
2000-10-01,20.890133206872537,-13.315225756929912,-11.74908109000753,48.21421917671186
2000-10-02,19.860804162144326,-11.715024001648743,-11.703844536248065,47.41404741057421
2000-10-03,19.384349390122594,-12.16060477790206,-11.283265204389068,47.01119238979195
2000-10-04,19.910088469591877,-11.937745331035952,-11.40846301462182,47.72297502839153
2000-10-05,19.24856781015385,-11.067347296272112,-9.688264265022617,47.19098419122483
2000-10-06,17.096747261866614,-11.57064138511126,-8.822512372694945,47.65743615928742
2000-10-07,18.480275261650508,-11.706951325899226,-7.915868201620054,47.8315290727537
2000-10-08,19.211800900392138,-11.186203398326693,-6.169620836382229,47.551950312126905
2000-10-09,17.903047133020802,-10.299759465159326,-5.324968634766742,46.74191947836944
2000-10-10,17.74216466888001,-8.571590192070296,-3.792229541838789,46.02578094318823
2000-10-11,18.087935079427872,-9.375577282811612,-3.887724230728701,45.536155137222885
2000-10-12,19.32034288253437,-11.049815634712193,-4.016770759685075,45.04827434774775
2000-10-13,20.991108372447318,-10.714489144957428,-5.269572340750081,43.45734370872066
2000-10-14,21.184265630154105,-9.306479348793788,-5.8179958801159515,44.06922299118415
2000-10-15,22.067803303253726,-8.988632122722604,-8.431419553066005,43.85329553055847
2000-10-16,21.92185911818975,-8.781004950637486,-8.09972766605018,44.894376758749374
2000-10-17,21.74788142204901,-8.33866001996272,-6.22089633611665,45.00142148075416
2000-10-18,22.18626660066668,-6.987111073724742,-6.783475134195638,43.159425797863605
2000-10-19,22.340823950802573,-5.964806275270908,-7.142042486786837,43.76857702860451
2000-10-20,22.60897154143976,-7.04287242474397,-5.828266108897463,43.55218112683679
2000-10-21,23.395220905017204,-6.796319513779951,-6.836672270059577,43.23127293939696
2000-10-22,22.71508519670715,-6.0058071549368925,-8.27899846931103,42.94250025046245
2000-10-23,20.817081431759586,-6.947736628429988,-8.96599116491371,42.24162981697789
2000-10-24,20.927247764102077,-6.007685781790475,-9.317087150691128,40.99617098645797
2000-10-25,20.14610381926417,-5.206138248767234,-7.536871031992993,39.09389405309537
2000-10-26,21.327586587988144,-5.342035946298701,-6.7767898359768814,38.72332766895567
2000-10-27,22.29343224632595,-6.116282351343553,-6.463343419578746,38.94663982190963
2000-10-28,20.71298034253697,-6.5300001864528605,-5.488379173292174,39.06541867526721
2000-10-29,21.968882411643236,-8.056153752475005,-6.371702479224519,40.03291062896488
2000-10-30,22.507010829924944,-6.9015477596936785,-4.435186792878891,41.11152654180511
2000-10-31,23.02262062506546,-6.465648574890603,-6.69099666712111,41.59683292295463
2000-11-01,23.372785708810195,-7.499934199033446,-6.414560683757616,41.21361736219315
2000-11-02,23.599539310624074,-6.7854407399668,-7.150172718685056,41.92507587879672
2000-11-03,23.05948243666644,-4.960049033391071,-9.326266936203663,41.786044371705124
2000-11-04,23.112818375387214,-3.944569446783052,-9.62956088390302,40.911357925440946
2000-11-05,22.09282473708613,-4.211810844407514,-9.216541968390288,40.190664513041206
2000-11-06,21.59909479189328,-5.345620052122575,-9.368919970917679,40.4291544597159
2000-11-07,21.353569407968884,-5.234810497465155,-7.825321968781746,40.28486269888352
2000-11-08,22.257348309094954,-5.424918421949924,-6.855798718284944,40.9452244369784
2000-11-09,22.382477398845523,-5.477432551485221,-6.61382210501151,41.71797960676325
2000-11-10,20.37372317934338,-3.516080039514475,-7.314148491835659,41.12501605932082
2000-11-11,21.76306138194424,-4.713174239539331,-7.208754535841505,40.60255293072851
2000-11-12,21.105665135874403,-4.1146423677685595,-6.770150364730938,40.31400676848825
2000-11-13,22.680313673100756,-4.663251455990085,-8.286017230157878,42.19854233732716
2000-11-14,22.86520582223245,-4.141993138875154,-9.568611663879816,41.7989235500131
2000-11-15,24.512464702341756,-2.647920819709009,-10.087392381430396,43.27560025702305
2000-11-16,23.400670896889633,-2.8624696035642057,-8.918685613476038,43.837812400583026
2000-11-17,24.187263532924344,-2.8421310416130043,-9.007287493382464,45.125214715514296
2000-11-18,24.515174255831024,-3.377147929977509,-8.499927029549838,44.32135146523291
2000-11-19,24.601940528196074,-3.758436259796459,-8.67879831230372,43.303470391692514
2000-11-20,24.613351449400668,-2.9740921144522714,-8.69526015407793,43.059196777090705
2000-11-21,24.435217441435135,-3.24966330158764,-5.916769811945415,42.87276467463582
2000-11-22,25.063202111432098,-5.622122415528438,-5.251225903965024,44.83507268318826
2000-11-23,24.266195170873146,-6.086046117510706,-6.617504006927247,43.66543478662446
2000-11-24,24.40926543877513,-8.101621800696305,-5.661480722835144,43.5841433454626
2000-11-25,24.044534652814324,-9.022746895832864,-7.259005541398685,42.369966799283425
2000-11-26,23.966946610782557,-9.849550086434247,-5.996055536878807,41.904123117355574
2000-11-27,23.242291926712966,-10.798607528322677,-5.507386135724345,42.035635196736564
2000-11-28,23.192998277347975,-10.241555269581223,-5.209118340766157,40.82216778515488
2000-11-29,23.79635077509689,-10.285588735927577,-4.114671666405783,42.51379524196865
2000-11-30,24.688819789998853,-11.772418786210492,-2.905765693127712,42.43437255854881
2000-12-01,22.65279119355797,-11.600046017549538,-4.104687001826498,42.97835928212947
2000-12-02,22.778169459048904,-11.589883303447515,-4.84507360363842,43.37913163876942
2000-12-03,22.142058828591363,-12.742498491731347,-2.8146256445902735,42.9189277629106
2000-12-04,21.685577730443605,-11.723217275499573,-2.841076484143938,43.30833720351922
2000-12-05,22.246766843891386,-12.390618368008296,-1.6436289152611505,43.679978784349245
2000-12-06,21.560925332871925,-12.179150066152438,-0.687795027247922,43.28710516948919
2000-12-07,21.145798291025095,-12.097729851140661,0.1151176156484911,42.30384824165033
2000-12-08,20.009485367202025,-11.06407969590469,2.072746261439523,42.44933811718105
2000-12-09,18.09463954577052,-10.910483581650512,2.582472677064235,42.16466394602262
2000-12-10,18.116522084634724,-12.328801780982216,2.4250450428084447,40.79769152859146
2000-12-11,19.621845129463313,-12.17991209996664,-0.2383824740497662,40.34535200197606
2000-12-12,19.877859952515642,-13.289773199583122,-0.453719627700416,39.99776247989504
2000-12-13,18.94902912146634,-13.46308589506783,-1.097535548132775,38.640931867479395
2000-12-14,18.384466781204328,-13.431055325967584,0.09670420432188309,38.60241745098974
2000-12-15,19.572578881721682,-13.775675254214844,0.4852609132402557,38.609583432653345
2000-12-16,20.210474509734002,-12.057959272165627,2.5482820312524668,37.190932629816515
2000-12-17,21.222461291886155,-11.463210950786122,3.3579660949057724,38.04261907973511
2000-12-18,19.8306382430167,-12.417973865312128,4.4061052872345625,37.9383929488818
2000-12-19,19.9565296608835,-13.536668307146485,5.266504586635363,37.427844790785166
2000-12-20,19.905494098222174,-13.278292268332065,6.780029540862742,35.99563357830243
2000-12-21,20.271284012967502,-13.022970349994832,6.947173217322052,37.05483050662136
2000-12-22,19.957553368181372,-12.811856845209734,7.168975196466309,35.88233345393744
2000-12-23,21.88648964587653,-12.776234769738075,7.047704884337942,37.0402577891988
2000-12-24,23.422796823481487,-12.231296484366755,6.178334346998797,35.431864987677784
2000-12-25,23.850450897310136,-11.311766817551606,6.070300302786846,34.9425432040731
2000-12-26,22.429161890729873,-11.228587024515095,6.203282513178564,32.93871072629899
2000-12-27,22.37169204606991,-10.51507319156293,5.434108458356195,32.514666145501245
2000-12-28,20.779763877452528,-7.689398454026721,5.588612497176518,32.24587919430411
2000-12-29,21.080857021100908,-7.981154049801674,6.065705802921022,30.70786479930027
2000-12-30,21.335044157592367,-7.288815546726653,7.078835308134861,29.541774036700488
2000-12-31,20.599677583373303,-5.809808058934747,8.08558561615019,30.271043496760257
2001-01-01,21.03350622760186,-6.790439348730607,7.526195367743777,30.96047667495479
2001-01-02,22.011815392145692,-4.992426935807179,8.866475004776785,31.47831536726437
2001-01-03,21.73488852394569,-5.5281597476507445,8.718221363601558,29.574352026833818
2001-01-04,20.261931573611097,-5.519602888551044,9.1038774023131,29.679567509242926
2001-01-05,19.320503925146564,-5.265049343486741,8.140187070830377,29.074808499216534
2001-01-06,19.10792149747094,-5.545746888404583,7.63654136802705,29.481177467147116
2001-01-07,19.357855692856216,-5.17140510770995,8.454490903306052,28.615319712418252
2001-01-08,19.74686896419624,-5.360332235344842,6.765020242321475,26.435313849129212
2001-01-09,18.960026521515744,-5.918261431168452,6.55704511292871,26.07540318762378
2001-01-10,22.226890991922332,-6.921135502384378,7.6136986787564505,26.92176190125217
2001-01-11,22.11027836014672,-6.530904719453277,8.71462558668775,27.75784603168361
2001-01-12,22.186777700351637,-6.148658166943753,7.93472761231941,27.12663792066344
2001-01-13,20.62766836296572,-4.875474452321446,5.558641672648495,27.881098821241896
2001-01-14,20.327325463886513,-4.723914562488634,4.7017796606500495,28.305237323000423
2001-01-15,21.927068553341797,-4.9820380235141455,5.949827010943341,28.217516907915854
2001-01-16,22.219350263303813,-5.745553864784313,6.771533115911496,29.9058650670328
2001-01-17,22.09636917322638,-5.266518592600824,9.178839849788067,30.219275271042857
2001-01-18,21.750267298568,-2.7960138012240523,9.4471704347987,30.20303021033842
2001-01-19,20.291400308634007,-3.408684168002887,8.494552869495337,29.25013635765325
2001-01-20,21.660965100508385,-3.4999734106901013,8.832881542323793,30.094862385520347
2001-01-21,22.83706438235485,-2.5751254330456983,8.539058852122716,30.543061424627307
2001-01-22,25.755077458036048,-3.271471420874374,8.471811725092982,30.82067553181931
2001-01-23,25.872686085797568,-4.347122609458424,7.70346677287999,31.51872559970132
2001-01-24,26.751127472545495,-3.6737216556324417,6.783630100401959,31.15027764041763
2001-01-25,27.138769560825526,-2.703135466236712,8.293299897436265,33.51076218564366
2001-01-26,25.531634594622357,-2.742226495883699,7.669856293012459,33.34380793654433
2001-01-27,25.785305283515438,-3.6640381211661723,7.645481588297964,31.8389441143098
2001-01-28,25.359706412401163,-2.3817858265124006,9.265884007765775,31.27668995637953
2001-01-29,25.409974631938837,-3.131353049301625,8.09196868172119,30.305422500482184
2001-01-30,24.249681566090672,-2.5106821819274368,8.902910892531038,32.83034409133469
2001-01-31,24.876376276115316,-1.680183719111045,9.880094418789506,32.75895417559214
2001-02-01,23.746804838354294,-0.9813755733893514,8.13092591741428,31.929287389374874
2001-02-02,23.650579719204703,-2.287364205235696,8.60363681247653,30.834606414855568
2001-02-03,24.921509076595296,-3.017495373892515,8.480232663520137,29.543014022552367
2001-02-04,24.09238089716572,-1.2536382085821884,8.159412897994509,29.716523752204495
2001-02-05,23.997589652329673,-1.0815474883148652,7.936888910482738,31.05113464712467
2001-02-06,23.582310412199718,-1.3783181252497898,7.5246749626575555,30.378924503811643
2001-02-07,23.780820199580592,-1.5104867104006483,9.524667191319796,29.616617116203045
2001-02-08,25.501135180088717,-0.5246591204532592,8.699439885280816,29.972120338905864
2001-02-09,26.331580995291755,-0.7365946717248667,8.52742844054298,31.080882548287946
2001-02-10,26.69414668421511,0.4393615523431268,8.55881730907232,30.21326330332503
2001-02-11,27.38827886581459,0.6151040789913448,9.130875286905377,32.01718174833085
2001-02-12,27.255130604195266,0.5384827705099053,6.984986437970774,32.02278535683158
2001-02-13,29.360048761415197,0.4732938430348405,6.248663708881553,30.55971500562683
2001-02-14,30.804009816308486,-0.4051686268237636,6.678933704970316,32.160604055565194
2001-02-15,32.41752221335099,-0.19481072635281668,6.811780994482336,31.656502650872625
2001-02-16,32.95758004572534,0.6050167883463646,4.568779571304863,30.157343677780556
2001-02-17,33.7404394370497,1.6650320192412797,4.154965160654122,29.54350986244954
2001-02-18,32.29248873274819,0.8050392195366584,4.8427039433449455,30.307377850757685
2001-02-19,30.945938288126296,1.5331344826837499,4.163040647246898,29.804690465055508
2001-02-20,31.552646275765586,1.45635089397301,4.4211801715489445,31.066764131717758
2001-02-21,33.51316447187671,2.3303229762317956,4.889998865533128,31.793070248753608
2001-02-22,31.761168290628298,3.7451849120973675,4.307123850854192,32.95467154858914
2001-02-23,32.59674801569462,3.4446047985406434,4.897773894632346,32.7141090415093
2001-02-24,31.59977383556022,3.070572741962231,4.309304332190309,30.328477216943956
2001-02-25,31.16790554407331,1.6299691050637044,4.673195122881752,31.12392527201406
2001-02-26,31.080877246911776,-0.07643964190733277,6.56941911533484,31.782510469787923
2001-02-27,31.092181081922927,1.1830445518606467,8.303070120947917,31.965652581150284
2001-02-28,31.630951257941128,1.3080658160277234,8.723111481965127,31.33928338471248
2001-03-01,32.53633412816519,3.1241739068017758,11.678509375440104,32.074936513778745
2001-03-02,31.60640137718513,1.5717355466262561,9.09175803057568,30.603284131928714
2001-03-03,31.208901451752403,0.9867012142305804,9.567103426335237,30.210229320671555
2001-03-04,30.93132931520422,1.0454479188529266,12.876199054249017,30.879619587992117
2001-03-05,31.772424539093844,2.344706865927372,13.77940163080856,31.213573936361872
2001-03-06,32.696866414921104,1.763728943318501,12.809436003371042,31.464042855694906
2001-03-07,33.1926172919929,1.3397327298927104,13.21107785385532,31.90381546950266
2001-03-08,32.56103394460942,0.7366285798712119,14.401980649176075,30.816150309269727
2001-03-09,31.763167476438483,1.544426400722955,14.147997976157875,31.269039408095757
2001-03-10,30.43947029548955,1.5158029054259674,15.758418111154448,31.178461684878286
2001-03-11,30.184723526713125,1.326455482966307,16.697604785550862,30.381023765802144
2001-03-12,30.963094006204493,0.527275871908606,17.218627446115335,28.96881282278142
2001-03-13,30.910675201121247,0.7590021433215788,15.814990332732984,28.747431248862064
2001-03-14,30.293139027867593,1.5761818514028536,14.68759262716961,28.64508379784215
2001-03-15,28.918851868865662,0.1755316773211859,15.749846760461178,29.59893937912838
2001-03-16,29.37712872976679,1.7105450090941716,15.08442644774455,31.51856598846844
2001-03-17,29.61366188577808,2.2457427797702025,15.655828912862885,34.545637529263004
2001-03-18,29.783060182978463,2.7855889389853496,15.821127698374715,34.656187249008624
2001-03-19,31.056184736335076,1.5641648813246247,17.09910117744807,35.67571292987378
2001-03-20,31.28407913010078,0.20381477159306294,17.596214774103363,34.76163325024263
2001-03-21,30.72538933193041,0.7930528532710772,16.970765203641875,33.57349355090982
2001-03-22,30.98108126976451,-0.5860874266280733,17.380499424626862,33.405537617499256
2001-03-23,30.914198331041653,0.189278639098571,17.67797087742914,33.20543568624684
2001-03-24,29.519772617458962,0.2991342405149384,17.14608122147694,34.16389583554083
2001-03-25,31.103045721761465,1.6971659502602219,18.284831490468886,34.045809798562054
2001-03-26,31.50245769935018,2.8946309193157576,18.221845995560876,35.19238088422828
2001-03-27,32.80645173053158,4.839414475488455,18.543003459006144,36.34978927253861
2001-03-28,34.040000754553546,6.282172813454257,17.78928142164577,36.54195838683192
2001-03-29,35.03163962694701,6.489739425810368,19.255843119536564,36.8445686340048
2001-03-30,34.18698025427951,7.185283757479773,18.974880633461595,37.988203263326035
2001-03-31,34.10269562517367,7.568335003068762,17.878665282348035,37.8715508908673
2001-04-01,34.993071266138095,8.803350674217828,17.743441027004636,38.07780301250893
2001-04-02,33.690029824587114,7.808915852754257,16.50063687551123,35.99384529151395
2001-04-03,33.46359593266572,9.347864497072168,16.174877964600444,35.968199667857746
2001-04-04,35.33317171471975,9.979968491001769,15.485692750408386,35.64522231478143
2001-04-05,35.68765688781807,9.214555777125078,15.192222565793571,35.526400892423375
2001-04-06,36.263076743385504,8.565614936985753,16.21168828137139,35.91890514790209
2001-04-07,35.98261473618822,8.53209191548506,15.518167375246412,36.68716495964208
2001-04-08,36.40104448653336,9.665624362709755,15.5221891916519,35.79733386612606
2001-04-09,36.126587566643266,9.021240437838456,17.45715681553314,35.177252185939096
2001-04-10,37.83355399819319,7.839148369395411,16.13820914372203,34.664583944139004
2001-04-11,36.403825207247635,7.206971978791106,15.129777381310054,34.954072245422246
2001-04-12,35.19049822100808,8.396696401893342,15.716284122419875,34.876265973164514
2001-04-13,35.54027253996367,7.5761270460026084,16.820195877897348,34.56856141795735
2001-04-14,36.00634836761907,6.9504101239111495,15.284476899096177,33.44184432670938
2001-04-15,34.14527733739871,7.769770532457018,15.827943175206888,34.897665979745675
2001-04-16,35.05617039103811,8.439358895848379,17.205024863685274,34.74185025213341
2001-04-17,35.75096218534609,8.721046607046624,15.324754348258583,35.63115121062418
2001-04-18,36.42096442742236,8.261258905431019,17.95517576660078,36.08638891430982
2001-04-19,35.37692385688942,9.538963165606585,18.523963284946984,36.7816527968742
2001-04-20,35.107440865456596,9.632970377641538,18.494159955686488,38.102994418696696
2001-04-21,36.649356837711224,9.039903783857651,18.39711113132037,36.85813947977307
2001-04-22,36.844124630514,9.375936432408587,18.026471565667467,37.34542046182635
2001-04-23,37.14890739632959,10.02631971317324,17.05677391986921,39.55430026784058
2001-04-24,35.891832516090304,11.320735099799814,18.959826269419086,38.159885598047225
2001-04-25,36.10796384603667,10.033004832798195,18.741602000323216,38.319766857853686
2001-04-26,36.53935454469609,9.434663468797698,17.653260181119276,38.65801341064718
2001-04-27,35.719980144217686,7.684574382768129,18.644911109513277,37.86894397730325
2001-04-28,35.191636019940034,5.674128399686063,16.73082005506998,37.66378224037278
2001-04-29,33.93342421547795,5.716916501644184,16.171615424894043,38.06493363824453
2001-04-30,32.5303449540583,5.062700059302813,14.827515918918786,37.28900858374128
2001-05-01,34.48483894719852,4.434402297053711,14.923817882397119,36.40771474220048
2001-05-02,35.55550427085472,2.7223059506560894,13.484053743757052,37.27409361023934
2001-05-03,36.61741651802691,3.594604279181878,12.804869866198585,39.57105104047327
2001-05-04,36.76298377117159,2.4393529734847843,11.501218287413165,38.594854332411586
2001-05-05,34.70362242160235,2.390589046954987,14.195057271811503,37.475955899071295
2001-05-06,35.35554504333602,1.2198794058831168,13.9648117455366,37.43878953505752
2001-05-07,35.31058859303799,0.19668799910499657,11.992811909757512,37.52206365372778
2001-05-08,35.408026224295746,0.9180403306549412,9.696575115153035,37.92733382330636
2001-05-09,37.381114635326725,1.473462272244235,8.920910215376372,38.075161269877825
2001-05-10,37.83323953812744,-0.6050479606230346,9.452391874478272,38.6539547909056
2001-05-11,39.22196005076946,-0.22261035015751562,8.148018450348815,38.685433272345996
2001-05-12,40.520061752361315,-1.1875768196772523,8.772601155486626,38.51430612633794
