,A,B,C,D
2001-05-13,40.73899186947712,-1.847006536825769,7.645966840794934,36.961108849566216
2001-05-14,40.851739108935035,-1.423185987475558,8.075796485438262,36.50171022096215
2001-05-15,43.20089948832778,-1.072332682531735,7.381667962163521,36.911341145957564
2001-05-16,43.08735213675821,-0.7484228826868766,8.266740772322313,37.235000404057494
2001-05-17,43.80682091167399,-0.7989958401205801,9.05702803648946,38.30727546778808
2001-05-18,43.31635812637663,-1.0421967387032276,8.953117238023053,38.09147787595245
2001-05-19,43.12121195425752,-2.8931851053863142,8.299629740723141,37.65898640375706
2001-05-20,43.721165122115345,-2.148253876300085,7.417480212684861,37.30221684609009
2001-05-21,46.36637966321475,-1.7430471735122712,6.3846104969470705,38.80588487590517
2001-05-22,46.889168548232256,-2.1710823816045535,5.16986333791939,38.739737608159984
2001-05-23,47.600826802970474,-2.6794701659345845,4.565670150395176,39.39253082908831
2001-05-24,46.7006328317108,-3.6530582733831642,4.908622168342255,38.407835853486624
2001-05-25,46.5416992619838,-4.190994069383539,5.155085224418387,38.32128956687715
2001-05-26,46.69616402386538,-4.472152767738457,5.988213291993545,39.195187309087345
2001-05-27,47.030563184765484,-2.9574642808653744,5.142696716998421,38.523940334674286
2001-05-28,48.07965256293227,-4.232611889527408,6.382253874686226,40.37195105031874
2001-05-29,49.12627340596273,-2.4811537775116332,6.8270614069300075,38.99601927238084
2001-05-30,48.29924191232958,-1.8694185406135242,6.796308535784871,40.36641110081068
2001-05-31,47.47120833686611,-1.5448901951733949,8.257015138926725,38.94073624011091
2001-06-01,47.706007957973874,-0.6203339395873952,7.150266825653336,39.36896945066899
2001-06-02,48.4266347841393,0.46009619908291954,4.861816988117943,40.53813719266978
2001-06-03,48.36541574138468,-0.3572312457904323,3.4618525370999205,40.11704434949463
2001-06-04,49.91278800892935,-0.5944319009012927,4.21696659398435,39.29059416119263
2001-06-05,48.25328056600517,0.0741286736741047,3.2440583671917054,40.08629036123794
2001-06-06,48.904351862401946,0.21988811646340273,3.9129154989435175,38.371145776746154
2001-06-07,51.02302801124929,0.5268256247609174,2.96000865271488,39.35682829414313
2001-06-08,50.83978111101561,-0.44723438754232825,2.3878684142736826,39.74989961846588
2001-06-09,51.236445654343875,-1.2697354250743764,1.1167683797026917,39.08928314649807
2001-06-10,50.23654944309407,-0.6266474286451101,1.1129611583034575,39.07814703405967
2001-06-11,49.03421761624006,-1.0454652295161444,1.3294541125782138,37.3746767367627
2001-06-12,50.035926772286444,0.2683328662378852,0.8325583126235816,38.01051174582137
2001-06-13,51.95256274873018,0.04857956332060959,-0.07555132990315816,37.49105963289575
2001-06-14,50.79984343726956,-0.23115951062168233,-0.05067679899754571,38.91664041195874
2001-06-15,49.58377610315411,0.5112239757964312,0.8613507962580156,40.5504346484612
2001-06-16,49.07351421863035,0.14124889547549635,1.740419650758414,39.72965185052547
2001-06-17,49.38752705684727,-0.9410059120652031,1.902687383248397,38.12938672849518
2001-06-18,50.006037992571386,0.8775033592392788,2.9856074182419103,39.57179822924029
2001-06-19,50.437898368686064,-0.18553396220899654,4.448112224628695,37.4054234286038
2001-06-20,51.23092746163078,-1.1762843849557267,3.894237925423476,40.51440944865219
2001-06-21,50.0966805764024,-1.5182327709517103,3.1415776546701744,41.11166524167934
2001-06-22,50.014547600075794,-2.3112284432885666,4.026252533679301,42.18830551052422
2001-06-23,49.60570846221108,-0.9539274806178182,2.6110108414442634,42.72313264908494
2001-06-24,50.11444135202138,0.4825579119532617,2.1922853280573134,42.91584066387393
2001-06-25,53.245479413058305,0.8334504486505151,0.46809295886068525,42.82842338007336
2001-06-26,52.94082370885833,-0.895487721574073,1.1464700873135103,41.45505249152576
2001-06-27,53.56138250563591,0.9137352494218153,1.9151321941313575,41.35659728283657
2001-06-28,51.498324554487695,2.974852304114366,2.9663689006378258,42.230673787116196
2001-06-29,50.71417770142904,2.4308401901980723,3.85874467106934,42.654235487846286
2001-06-30,49.78931025698497,2.1647102579519784,4.445526444775694,41.723776215942394
2001-07-01,49.37995090018123,2.1069500967982044,3.2090766199791334,40.89229760668538
2001-07-02,48.363920590312965,2.797913637538028,4.526875000120344,39.991377931691574
2001-07-03,48.691475894666944,4.582073286442572,4.225848228656616,38.5407981201061
2001-07-04,46.93838084812486,4.463967245224601,3.9884487994060702,37.695038104037764
2001-07-05,46.450392925114116,4.381121104707113,5.3031046929734975,38.607172407850214
2001-07-06,46.870417583520585,2.9193985309354566,4.72468288865868,37.599343103800315
2001-07-07,47.63569692373578,2.0501723515373413,4.400649096005727,36.463491046881465
2001-07-08,48.0380880048298,0.041210217277637184,3.782347321728412,35.73919091078824
2001-07-09,47.98336489158983,0.15252317573749702,4.085458812625152,35.5329442263452
2001-07-10,47.025866271115824,1.0523351179527038,3.0260186396278734,36.403886368272595
2001-07-11,45.81168018456432,0.7223052563100283,2.161236055116369,35.248379731925574
2001-07-12,44.5503225432935,0.9553277445274275,0.7124230786242332,34.56551324889702
2001-07-13,45.038339917650624,1.6384746122158016,2.432788648960978,34.81132879145232
2001-07-14,43.94410758576075,1.5057979264424999,3.5398080700286383,33.35605823165145
2001-07-15,43.649755599082454,1.9066563482974292,2.6523742949982934,33.409856739290355
2001-07-16,43.4797453576642,1.2677134348715082,2.8339891196055924,32.89521843847357
2001-07-17,44.71217477217117,2.63221077855151,1.656816779198731,31.55324841334446
2001-07-18,46.30122006522476,5.0983169773204935,2.4208655071757677,33.998834902177
2001-07-19,45.8864751883247,6.562437112484197,0.644308670172322,34.07508779192762
2001-07-20,46.32369072717435,6.433339427934597,1.3621622816816554,36.02189300306459
2001-07-21,47.30514393530262,6.455941464374438,0.6822291108666462,35.48952721736547
2001-07-22,49.6336629528406,7.710647708969582,0.5918098808264286,33.76471864433591
2001-07-23,48.99810876872702,8.488891303080688,0.4622133812641934,34.26379281282813
2001-07-24,49.95753945166612,6.83657929313919,0.23965761741933653,33.66578340056087
2001-07-25,51.181199266584905,9.170757330281123,0.6664048221303411,34.3326819518863
2001-07-26,51.16316456449271,10.445707902991627,1.514738142253392,33.4420906005012
2001-07-27,48.90337935446919,9.761247243899323,1.0263181392670226,33.012006557145554
2001-07-28,48.61055247782888,9.981510647481407,0.22819562134471327,32.510064460678734
2001-07-29,47.428085679967495,7.514436436369519,0.05489246880021981,33.546249635355075
2001-07-30,45.169573979162976,8.301772699569728,-0.14865829316663104,32.23824167349787
2001-07-31,47.52753844460413,6.778805588930229,1.3253261103826195,31.875748806205245
2001-08-01,47.21320396796667,6.441678953794028,0.7370674053295179,31.602970207558503
2001-08-02,48.41667663326492,7.182181768027612,0.8195679126020629,32.026998861532974
2001-08-03,49.541139412007276,6.921507142330854,-0.3852159558169569,31.919980856107735
2001-08-04,50.972533432442155,6.801300342802137,-2.084742956604791,31.15791598950468
2001-08-05,51.20372897422242,6.952558468014062,-3.372855447709595,31.477960071618995
2001-08-06,51.451126606628364,8.843168872831747,-3.817137170246448,31.833207824452483
2001-08-07,50.46074107890761,8.407118882422512,-3.773839415846431,31.15163244306962
2001-08-08,50.121964013140335,7.354812944415475,-2.7943252189835235,30.737210220366066
2001-08-09,50.41449111209804,6.5994702105195815,-2.2761394898567917,27.705192598753694
2001-08-10,50.19112984295916,4.898937221849595,-1.9153368578577155,27.875969842027594
2001-08-11,50.681925525666266,5.762247077818958,-1.858481225479933,29.446383054139478
2001-08-12,51.232074293804224,4.186787413360399,-1.8129044397075038,29.574945488366712
2001-08-13,52.85556423388214,4.285554106551658,-0.9055999589610367,30.17512931287358
2001-08-14,54.132083475187336,4.186307894730226,-1.5108086350446044,28.969594486754122
2001-08-15,54.70250233429866,4.6547411219809325,-1.6632928074350093,28.886321968006566
2001-08-16,53.761320132079504,4.396829722709124,0.5714477583476261,27.508254282391235
2001-08-17,54.17522713534598,5.458597755266368,0.12832312940729768,28.23575863399086
2001-08-18,55.34427783727293,6.206832249858663,1.565438719558095,29.604655872395877
2001-08-19,56.49907760936325,6.1447506025692835,0.85528195878936,30.236528942260147
2001-08-20,57.295934484491646,6.61183685973532,0.6127447433042308,29.40158727252191
2001-08-21,57.967687390439636,6.319896591790273,-1.426911570266252,30.131253867928834
2001-08-22,58.1734972722022,5.218141899364467,-1.501240455576048,28.587981486096222
2001-08-23,56.39543318962286,3.760993181960213,-1.4994609522156959,29.39477846107981
2001-08-24,56.251809313568046,4.213428339732797,-1.0433101861329217,28.80266253597159
2001-08-25,55.34701376874399,5.085377684799449,-2.1427711033213863,27.90443838566382
2001-08-26,54.664406495365334,3.934489865236056,-1.314558663614426,27.88993276215694
2001-08-27,53.99549551440202,4.454332968015844,-1.700982819311845,26.685634846628368
2001-08-28,54.14091658742247,3.678896072947901,-0.35602194310197155,26.955493854819004
2001-08-29,52.860192199288186,5.177498715950125,-1.3541768060035526,26.69647497969701
2001-08-30,53.33020758799487,6.505494261955916,-1.9543348244065153,27.50903897891927
2001-08-31,52.253640190523306,7.699253582997725,-0.23675036514600767,27.519655960571
2001-09-01,51.84783777017375,9.103002173798085,-1.9846297140740756,27.91624968580853
2001-09-02,52.71514438524211,10.205925197044019,-2.8763923352841294,27.335549655738927
2001-09-03,51.433935360999435,9.592149270721725,-0.9625919893284556,27.187302959297238
2001-09-04,51.262035207475414,7.814706216837918,-1.8541257682585646,27.86133600184818
2001-09-05,51.289819094663855,8.105426239023279,-4.69211702495555,26.729795393233047
2001-09-06,52.091435954037394,8.10031440640433,-4.059211318559488,26.738980758198426
2001-09-07,54.174014420824534,8.207728290572728,-3.2209355514614293,25.71851149959292
2001-09-08,55.05456273413199,8.565233446258935,-2.9683294018037496,26.33839517682817
2001-09-09,56.06708263222085,8.235632817921832,-2.1242462118775967,25.451434542387478
2001-09-10,56.6867961283233,7.629907229902396,-3.1639062379261267,24.547357262471195
2001-09-11,56.94867098852877,6.5409065840932055,-2.1357932313867263,24.033036339666754
2001-09-12,57.62607039360595,6.934411856603075,-0.8041611503089916,22.521434756072342
2001-09-13,57.6243823697477,6.020781267572267,-0.7713416187180472,23.420784614001132
2001-09-14,58.58196828849321,4.987573082492732,-0.3904314599526241,22.3199451897935
2001-09-15,56.175332437145315,5.505581227244936,-0.28643713024386763,22.069810347130208
2001-09-16,56.198935423458465,6.469143658247912,0.07509718553806077,20.194950676297285
2001-09-17,57.275267104921305,4.358239942989599,0.9147406423505037,19.718010301762174
2001-09-18,55.41498801155299,7.369671581692835,0.6372097990060883,18.834759375080502
2001-09-19,55.11465047967313,6.540260124618149,0.4740942063655996,20.40189994868721
2001-09-20,55.134323808165846,6.198208036191787,0.5974797665962969,19.62457736679497
2001-09-21,54.551730907457014,7.51264942298169,1.4866069346773236,20.948033369427925
2001-09-22,53.34482882984416,6.963215522406275,0.09799271918034047,21.89023636057656
2001-09-23,53.09121972933873,7.776871417514032,-0.528003709661541,21.25185569226367
2001-09-24,52.35784030467456,7.220384142290141,-0.16424069833281874,21.026515636062054
2001-09-25,51.74302051748898,8.456567400982742,-1.3246569233242171,22.582637042466953
2001-09-26,50.5939131075792,7.661124876955946,-0.6839008328192135,22.660987630268306
2001-09-27,49.75563357903134,6.502964986126573,-1.2276703985978017,22.70325366243701
2001-09-28,49.4900529695368,5.816099516163243,0.4834107389111384,22.618503676783938
2001-09-29,49.55398471418431,5.104620798553286,0.9991229401862319,22.062515599317248
2001-09-30,50.668252193838384,3.911217014937988,1.8791732536836538,21.331909495387972
2001-10-01,49.91977517978593,3.662110452030518,2.6924400652178178,21.499601456890876
2001-10-02,50.054594664252406,3.137325809225418,1.9085565824355042,20.79501665993027
2001-10-03,50.1644993192517,2.9411720749516745,1.0509755431551309,20.852549017640406
2001-10-04,50.571812940946515,3.66506024314448,0.17592060164974144,21.733935789431104
2001-10-05,50.365460187213934,3.02600627021308,0.6841989409136934,23.461217632104038
2001-10-06,50.22121318197206,4.059617763711869,1.3722723943177142,22.633467875831457
2001-10-07,50.742655848538966,5.658309293533037,1.3365722060039122,21.872907972853167
2001-10-08,48.99512152965646,6.562401884096206,1.035126333597801,22.19458273295973
2001-10-09,48.46803466274449,5.325823807688815,0.9432915878698607,22.561616472803088
2001-10-10,49.186904222507835,4.369159402465318,0.9986474101018801,23.41614942011259
2001-10-11,50.69991438990062,4.519669225639654,-0.39034367955492666,23.014356984105238
2001-10-12,50.89677569249778,3.654864870582386,0.7750088529109309,21.649713431033025
2001-10-13,49.54869023597597,5.269043274623872,0.33089614220128616,22.83985070747637
2001-10-14,49.96169157271235,6.1707705567031645,0.15359679034063056,24.90900180112823
2001-10-15,51.75674875894922,5.973058843990602,-1.372703817788287,26.26502428070567
2001-10-16,51.02838551912618,5.629929504851187,-0.22401437943856983,25.20566059176089
2001-10-17,51.69167521825517,4.821003227302528,-0.024916793420831196,23.987329451948543
2001-10-18,53.180101986701665,4.793781300732331,-0.35914136334785607,23.871857443233477
2001-10-19,51.82889489353487,4.539000434148213,-0.5574264867059248,21.998281942310918
2001-10-20,50.098406622371876,4.702587247213149,-0.7965381600156729,21.061718109103882
2001-10-21,50.38006475267101,5.792636305108093,-1.1633799750424616,20.66942952095379
2001-10-22,51.358828315793644,7.961764678472383,-2.897002148114039,19.80234205078114
2001-10-23,51.418690655867856,5.904575183365111,-3.9829414264883862,18.16475888664986
2001-10-24,51.89977468812545,4.944335833925563,-3.909431126411496,18.331806975897084
2001-10-25,50.07549136523233,5.66204422085969,-3.4350800893008544,18.633112872743418
2001-10-26,48.2699545243218,4.22252824340421,-3.7719384688020114,17.887875985689497
2001-10-27,46.99014188430969,2.7530348342606032,-3.17910200133175,19.48288744683061
2001-10-28,46.354508781909125,3.1551734260598403,-3.990851641444695,18.700427286457877
2001-10-29,46.85374221670356,2.8701510423576218,-4.7693360396038464,19.665887328365663
2001-10-30,47.25535243242689,4.17135959260076,-3.0843250785361773,21.496450738366395
2001-10-31,49.05843901490753,3.2521985447021193,-3.2575502673903265,21.352909737094794
2001-11-01,49.662083197230814,3.0124126130248015,-5.2589853689515245,22.27183571935354
2001-11-02,49.92661747026,4.5991887674769245,-7.077923803968558,20.388743791975422
2001-11-03,49.59494234022612,5.492163347978151,-6.421329559670573,20.795414224337843
2001-11-04,48.38688379040179,5.159270338894234,-5.499209266235015,21.37238191065071
2001-11-05,49.55269819375151,3.899935218592592,-5.707674668942922,22.017054224528493
2001-11-06,50.79963045252119,4.702232225562344,-5.4881869191918335,21.76635927123195
2001-11-07,50.769554858534015,2.4151428231217436,-5.397127047111618,20.911660924777383
2001-11-08,50.16379306104616,4.507978102864547,-6.123938400563894,19.948931041280627
2001-11-09,49.254494886742776,3.0508315186468566,-7.51366847825647,20.338164034711312
2001-11-10,48.2369178753426,3.1975068383208756,-6.643392636248052,21.291946623139005
2001-11-11,48.01259331199958,1.7420240034166337,-7.14323976582138,19.68052803529613
2001-11-12,47.278148036935285,-0.35839423455471686,-5.829898366161769,18.51363605128537
2001-11-13,47.92878083212765,-1.1373068834638402,-4.944052533623587,17.398468136809733
2001-11-14,48.30641909881144,-1.6179324270262678,-7.129521784803389,16.205824999933146
2001-11-15,48.98751948253237,-2.1024005751796024,-5.304761719057854,15.389373022829654
2001-11-16,49.56299438771051,-2.028348695993848,-7.429293469954467,14.739098383504828
2001-11-17,50.594120311967764,0.646974494653926,-9.087015308083226,14.742035410825036
2001-11-18,50.98592307192716,0.4945655962624185,-9.818578235274172,14.737689154764768
2001-11-19,50.574496703313145,1.1072754403557006,-11.833067873018612,16.441374500396375
2001-11-20,46.32282451879456,1.6075646887339987,-12.215233429400755,16.42749992829851
2001-11-21,46.51624389272151,0.2607907456435914,-12.896536656366484,16.94777168891275
2001-11-22,46.728223205341635,1.0258579170058288,-12.818318996966852,17.495655829652954
2001-11-23,45.92770448536521,0.13824779877134086,-13.205445685761882,18.869042440668103
2001-11-24,43.155207820612674,-1.0307611576994509,-11.630772521562603,19.674000712847505
2001-11-25,42.63773852420622,-0.6367675479650943,-10.871802004918933,19.558697845642204
2001-11-26,42.77193183511082,-0.7242237023785776,-11.856522382171894,19.20899040918117
2001-11-27,42.63429244716209,-2.0682153931130913,-12.82625993028912,19.325686243367496
2001-11-28,43.081072078324404,-3.064293071134114,-14.545865393310319,19.06671227285691
2001-11-29,42.54408119216356,-1.4498741058968685,-14.948931422033,20.707841979150622
2001-11-30,42.55554794652848,-1.5845955090532358,-13.694958535058781,20.141960109758088
2001-12-01,43.706486892844225,-1.1829868230468987,-14.017595255047002,20.262949528760036
2001-12-02,43.73565943590871,-2.1180732260016493,-14.627199047731656,20.348055073901367
2001-12-03,43.40995463518437,-1.7661418723965425,-15.949744377491276,20.79979456181902
2001-12-04,43.567884753155376,-1.4200041815380364,-13.760286033141561,22.10094631935662
2001-12-05,43.56323087499115,-1.1726360695569,-14.707333646016925,24.17178453797893
2001-12-06,43.94855621769116,-1.669692954091541,-17.14608925124486,24.762413139762508
2001-12-07,43.96484974590675,-1.7041564803197142,-18.808721798678,23.392991588997972
2001-12-08,43.986703716020436,-2.1950472219069663,-18.53376978534187,21.782645823139113
2001-12-09,45.2146994088701,-1.8526812844532656,-17.30046757833546,20.18995780009375
2001-12-10,46.136610641236594,-2.4077432835841694,-17.660455999730335,20.6163943137139
2001-12-11,44.761882027334195,-0.6308405935599393,-16.874904585397914,17.951495405472908
2001-12-12,44.41214703401666,-3.062139944854551,-16.228471505911795,18.02843893564434
2001-12-13,43.63792552983945,-2.1378543865818065,-17.838667633606555,16.33260210949938
2001-12-14,44.4394859182569,-2.362351541554328,-17.112948520944368,17.79856269533128
2001-12-15,43.61646872832121,-5.16737554767546,-15.352134694010946,19.275738742278712
2001-12-16,42.999204161999224,-3.5237932671751917,-14.554767414187797,19.56457075817429
2001-12-17,43.311815368130404,-2.5319027049356637,-14.879723983893108,20.424357222561643
2001-12-18,42.3415632003466,-3.8145279265168077,-16.09122299951504,19.91731335913651
2001-12-19,43.15629581809431,-3.9293834003978176,-16.434908516744905,20.39749462375606
2001-12-20,42.670855532496304,-3.1621847097778177,-16.883097670754143,19.207373108861436
2001-12-21,42.79223229943442,-3.9095948927850035,-17.61520014859953,17.60224748776151
2001-12-22,43.28399965028026,-4.172746348101846,-18.11352396074337,19.178944912450813
2001-12-23,42.77141867889008,-4.866564347398238,-17.978788209501015,20.35182116795817
2001-12-24,43.174607461134705,-4.679206598727231,-16.150989198928063,20.467545536784726
2001-12-25,43.897285903413774,-5.070472023796967,-16.039041182775474,20.624925713659835
2001-12-26,44.81784075627493,-6.558489873523369,-15.910147782417488,21.082165662566258
2001-12-27,45.48226969926058,-6.033751678430226,-16.958040573670345,19.247752147691177
2001-12-28,46.422652245172436,-6.182365249350063,-17.41067116353811,18.739115643368052
2001-12-29,45.836952254159826,-7.3921911876605,-16.310793595872248,19.243958706242264
2001-12-30,47.184174257311895,-6.942181635839554,-14.835849531432585,20.265238181892283
2001-12-31,47.51661284173791,-6.5347479712728465,-14.67786328780229,21.360336843388986
2002-01-01,46.158675661284605,-5.399730932213292,-14.583817371115872,22.49022633272915
2002-01-02,44.88009691500252,-4.673630816242501,-14.934166520272523,23.34521143501748
2002-01-03,44.44376185349835,-5.117514797373087,-14.375483375928141,22.875910612656323
2002-01-04,44.10505641282492,-3.7742407916467062,-16.416020659165678,22.295095519915897
2002-01-05,44.16376334972621,-4.763327456740992,-17.301113149971084,22.239513961973735
2002-01-06,43.05647009054759,-4.377915034496843,-17.928170748134733,22.695302425223897
2002-01-07,42.67226909736962,-5.4569425834084315,-17.231473167212812,22.02420301430581
2002-01-08,44.56200499029038,-5.2723923101797885,-17.32803895692649,21.46909443265798
2002-01-09,44.89164273384834,-5.978895140294439,-18.472147559666265,21.7783644974985
2002-01-10,44.01069613420162,-6.994447640284948,-20.947564952776883,21.08403179668861
2002-01-11,44.91011564551258,-7.134460490475949,-20.488104231407707,22.985009696364894
2002-01-12,43.74544745309191,-5.937366660134099,-20.00953318816944,21.395745044116865
2002-01-13,43.47843397308536,-5.071773646472513,-20.49648358738311,19.74852241428751
2002-01-14,42.262320574736634,-5.8825875146261115,-20.75872165754082,19.197363284173885
2002-01-15,43.84016366085093,-6.522859010905124,-22.361628523453316,19.035601980840852
2002-01-16,44.32382442135498,-5.835692138579139,-23.211177968559355,20.395465883764487
2002-01-17,43.56272022341641,-4.922784820117204,-22.549954649952095,20.629406151838964
2002-01-18,43.676986720974405,-5.040942608524594,-22.46717550904367,19.023055355372623
